president,subgroup,modeldate,startdate,enddate,pollster,grade,samplesize,population,weight,influence,approve,disapprove,adjusted_approve,adjusted_disapprove,multiversions,tracking,url,poll_id,question_id,createddate,timestamp
Donald Trump,Voters,1/5/2018,10/18/2017,10/22/2017,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.0752078,0,41,58,37.47945,57.08797,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,50362,79127,10/23/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,10/19/2017,10/23/2017,Morning Consult,"",1988,rv,.6197875,0,42,53,39.0854,55.43417,"","",https://morningconsult.com/wp-content/uploads/2017/10/171011_crosstabs_POLITICO_v1_AP-2.pdf,50375,79145,10/25/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,10/19/2017,10/23/2017,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.2242154,0,43,56,39.47945,55.08797,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,50368,79134,10/24/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,10/19/2017,10/23/2017,Ipsos,A-,1867,rv,.2624009,0,37.3,59.3,37.20435,57.657,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50370,79140,10/24/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,10/20/2017,10/24/2017,Ipsos,A-,1904,rv,.2676323,0,36.8,59.8,36.70435,58.157,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50387,79162,10/27/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,10/19/2017,10/25/2017,SurveyMonkey,C-,11961,rv,.4717692,0,41,58,38.92867,56.11557,"","",https://drive.google.com/file/d/0BztOs71zt1WpaGVOVzRwbDNDUUU/view,50382,79157,10/26/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,10/19/2017,10/25/2017,Zogby Interactive/JZ Analytics,C-,1514,lv,1.025802,0,44,53,42.79945,53.85458,"","",https://zogbyanalytics.com/news/816-the-zogby-poll-trump-approval-steady-at-44-two-in-five-voters-are-silent-trump-supporters,50381,79155,10/26/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,10/22/2017,10/24/2017,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.1244142,0,42,56,38.47945,55.08797,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,50374,79144,10/25/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,10/22/2017,10/24/2017,YouGov,B,1312,rv,.8471956,0,41,56,40.24691,56.60172,"","",https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/39agyx9fl6/econTabReport.pdf,50376,79147,10/25/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,10/21/2017,10/25/2017,Ipsos,A-,1690,rv,.2380169,0,36.7,60,36.60435,58.357,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50386,79161,10/27/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,10/22/2017,10/24/2017,Fox News,A,1005,rv,1.729783,0,38,57,37.55126,57.51532,"","",https://andersonrobbins.com/wp-content/uploads/2017/10/102517_complete_topline_trumpjob_healthcare_taxes.pdf,50378,79151,10/25/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,10/23/2017,10/25/2017,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.12489,0,43,55,39.47945,54.08797,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,50379,79153,10/26/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,10/22/2017,10/26/2017,Ipsos,A-,1531,rv,.2163028,0,37.2,59.3,37.10435,57.657,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50385,79160,10/27/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,10/24/2017,10/26/2017,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.1251303,0,43,55,39.47945,54.08797,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,50383,79158,10/27/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,10/23/2017,10/27/2017,Ipsos,A-,1467,rv,.2080214,0,38.6,57.8,38.50435,56.157,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50401,79500,10/31/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,10/24/2017,10/28/2017,Ipsos,A-,1467,rv,.2088585,0,39.1,57.5,39.00435,55.857,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50400,79499,10/31/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,10/25/2017,10/29/2017,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.0751506,0,44,54,40.47945,53.08797,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,50392,79485,10/30/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,10/25/2017,10/29/2017,Ipsos,A-,1469,rv,.2100409,0,38.1,58.6,38.00435,56.957,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50399,79498,10/31/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,10/26/2017,10/30/2017,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.2241586,0,44,54,40.47945,53.08797,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,50395,79489,10/31/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,10/26/2017,10/30/2017,Morning Consult,"",1990,rv,.6169781,0,44,52,41.0854,54.43417,"","",https://morningconsult.com/wp-content/uploads/2017/10/171016_crosstabs_Politico_v1_AP.pdf,50405,79514,11/1/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,10/26/2017,10/30/2017,Ipsos,A-,1487,rv,.2135748,0,37.4,59.4,37.30435,57.757,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50398,79497,10/31/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,10/27/2017,10/29/2017,Public Policy Polling,B+,572,rv,.9794318,0,38,56,37.91656,55.92912,"","",https://www.publicpolicypolling.com/wp-content/uploads/2017/10/PPP_Release_National_103117.pdf,50396,79490,10/31/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,10/27/2017,10/31/2017,Ipsos,A-,1525,rv,.2200871,0,37.4,60.3,37.30435,58.657,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50415,79526,11/3/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,10/26/2017,11/1/2017,SurveyMonkey,C-,11801,rv,.4630704,0,42,57,39.92867,55.11557,"","",https://drive.google.com/file/d/0BztOs71zt1WpR1M4SlVvVHo2YWc/view,50409,79520,11/2/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,10/29/2017,10/31/2017,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.1244142,0,43,55,39.47945,54.08797,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,50402,79509,11/1/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,10/28/2017,11/1/2017,Ipsos,A-,1354,rv,.1964193,0,36.5,61.5,36.40435,59.857,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50414,79525,11/3/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,10/29/2017,10/31/2017,YouGov,B,1291,rv,.8339105,0,43,52,42.24691,52.60172,"","",https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/4eegg8ofj2/econTabReport.pdf,50404,79515,11/1/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,10/29/2017,11/2/2017,Ipsos,A-,1614,rv,.235301,0,35.9,61.4,35.80435,59.757,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50413,79524,11/3/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,10/29/2017,11/1/2017,ABC News/Washington Post,A+,884,rv,1.71786,0,38,58,38.21833,57.32633,"","",https://www.washingtonpost.com/page/2010-2019/WashingtonPost/2017/11/05/National-Politics/Polling/question_19571.xml?uuid=znsJGsHdEeeSlHBfgBZPbg,50419,79534,11/5/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,10/30/2017,11/1/2017,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.1246985,0,43,56,39.47945,55.08797,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,50407,79517,11/2/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,10/30/2017,11/3/2017,Ipsos,A-,1561,rv,.2288085,0,37.5,60.1,37.40435,58.457,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50429,79552,11/7/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,10/31/2017,11/2/2017,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.1248438,0,43,55,39.47945,54.08797,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,50411,79522,11/3/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,10/31/2017,11/4/2017,Ipsos,A-,1508,rv,.2222991,0,36.4,60.6,36.30435,58.957,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50428,79551,11/7/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/1/2017,11/5/2017,Ipsos,A-,1452,rv,.2152581,0,37.3,59.2,37.20435,57.557,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50427,79550,11/7/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/1/2017,11/5/2017,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.0749788,0,44,55,40.47945,54.08797,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,50420,79535,11/6/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/2/2017,11/6/2017,Ipsos,A-,1514,rv,.2257171,0,38.3,57.9,38.20435,56.257,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50426,79549,11/7/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/2/2017,11/6/2017,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.2236429,0,43,56,39.47945,55.08797,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,50424,79547,11/7/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/2/2017,11/6/2017,Morning Consult,"",1990,rv,.5929405,0,44,51,41.0854,53.43417,"","",https://morningconsult.com/wp-content/uploads/2017/11/171102_crosstabs_POLITICO_v1_AP.pdf,50438,79580,11/9/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/2/2017,11/5/2017,CNN/SSRS,"",910,rv,1.333488,0,38,57,38.32637,56.436,"","",http://cdn.cnn.com/cnn/2017/images/11/06/rel11a.-.trump.and.russia.pdf,50422,79540,11/6/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/3/2017,11/7/2017,Ipsos,A-,1272,rv,.1907775,0,36.2,60.3,36.10435,58.657,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50436,79577,11/9/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/2/2017,11/8/2017,SurveyMonkey,C-,16659,rv,.6540982,0,42,57,39.92867,55.11557,"","",https://drive.google.com/file/d/1WWm657sxdflHRu0GG6bmb1aR8s7k6WYN/view,50437,79579,11/9/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/4/2017,11/8/2017,Ipsos,A-,1297,rv,.1956146,0,37.1,59.4,37.00435,57.757,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50435,79576,11/9/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/5/2017,11/7/2017,YouGov,B,1336,rv,.8598942,0,40,55,39.24691,55.60172,"","",https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/k4rl5ynp42/econTabReport.pdf,50432,79568,11/8/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/5/2017,11/7/2017,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.1241277,0,42,57,38.47945,56.08797,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,50430,79565,11/8/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/6/2017,11/8/2017,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.1246035,0,43,56,39.47945,55.08797,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,50433,79572,11/9/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/5/2017,11/9/2017,Ipsos,A-,1317,rv,.1996799,0,38.5,58.1,38.40435,56.457,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50452,79599,11/14/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/6/2017,11/9/2017,Marist College,A,850,rv,1.468111,0,39,55,39.96647,55.60233,"","",http://maristpoll.marist.edu/wp-content/misc/usapolls/us171106_HBO/Marist%20Poll_Nature%20of%20the%20Sample%20and%20Tables_November%202017.pdf#page=3,50455,79619,11/14/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/7/2017,11/9/2017,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.1248438,0,44,55,40.47945,54.08797,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,50439,79586,11/10/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/6/2017,11/10/2017,Ipsos,A-,1313,rv,.2000855,0,36.8,60.2,36.70435,58.557,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50451,79598,11/14/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/7/2017,11/11/2017,Ipsos,A-,1264,rv,.1935642,0,37,60.2,36.90435,58.557,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50450,79597,11/14/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/7/2017,11/13/2017,Quinnipiac University,A-,1577,rv,1.81507,0,35,58,37.65461,55.94211,"","",https://poll.qu.edu/images/polling/us/us11142017_uqr553.pdf/,50454,79616,11/14/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/8/2017,11/12/2017,Ipsos,A-,1224,rv,.1882756,0,39.7,57.4,39.60435,55.757,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50449,79596,11/14/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/9/2017,11/11/2017,Morning Consult,"",1993,rv,.5909647,0,42,52,39.0854,54.43417,"","",https://morningconsult.com/wp-content/uploads/2017/11/171104_crosstabs_POLITICO_CUSTOM_v1_DK-1.pdf,50447,79594,11/14/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/8/2017,11/12/2017,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.0743029,0,46,53,42.47945,52.08797,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,50444,79591,11/13/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/9/2017,11/13/2017,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.2206914,0,44,54,40.47945,53.08797,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,50446,79593,11/14/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/9/2017,11/13/2017,McLaughlin & Associates,C-,1000,lv,.8869601,0,44,53,40.75618,54.83882,"","",http://mclaughlinonline.com/2017/11/16/ma-national-survey-results-11-14-17/,50462,79630,11/16/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/9/2017,11/13/2017,Ipsos,A-,1236,rv,.1908623,0,39,57.8,38.90435,56.157,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50448,79595,11/14/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/9/2017,11/15/2017,SurveyMonkey,C-,9319,rv,.4927633,0,44,56,41.92867,54.11557,"","",https://drive.google.com/file/d/1whpg3cEPGBlAALceFrrnvDPR9ZgmwU9k/view,50470,79645,11/16/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/10/2017,11/14/2017,Ipsos,A-,1246,rv,.1929528,0,39,58.7,38.90435,57.057,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50482,79659,11/17/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/12/2017,11/14/2017,YouGov,B,1281,rv,.8257031,0,39,56,38.24691,56.60172,"","",https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/pv5v29parb/econTabReport.pdf,50458,79626,11/15/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/12/2017,11/14/2017,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.1224938,0,45,53,41.47945,52.08797,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,50456,79621,11/15/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/11/2017,11/15/2017,Ipsos,A-,1283,rv,.1990522,0,39.1,58.4,39.00435,56.757,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50481,79658,11/17/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/11/2017,11/14/2017,Harris Interactive,C-,2350,rv,1.09338,0,41,59,38.66082,57.95727,"","",http://harvardharrispoll.com/wp-content/uploads/2017/10/HCAPS-October_Topline-Memo_No-banners_Registered-Voters_Current-Events.pdf,50485,79665,11/19/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/12/2017,11/16/2017,Ipsos,A-,1338,rv,.2078106,0,39.8,57.5,39.70435,55.857,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50480,79657,11/17/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/13/2017,11/15/2017,Marist College,A,802,rv,1.387134,0,42,54,42.96647,54.60233,"","",http://maristpoll.marist.edu/wp-content/misc/usapolls/us171112_PBS/NPR_PBS%20NewsHour_Marist%20Poll_Nature%20of%20the%20Sample%20and%20Tables_Civility%20and%20Politics_November%202017.pdf,50490,79679,11/21/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/13/2017,11/15/2017,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.1229464,0,41,57,37.47945,56.08797,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,50460,79628,11/16/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/14/2017,11/16/2017,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.123175,0,42,56,38.47945,55.08797,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,50471,79646,11/17/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/13/2017,11/17/2017,Ipsos,A-,1358,rv,.2109978,0,39.8,57.4,39.70435,55.757,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50498,79688,11/21/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/14/2017,11/18/2017,Ipsos,A-,1277,rv,.1983409,0,40.5,57.2,40.40435,55.557,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50497,79687,11/21/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/15/2017,11/19/2017,Ipsos,A-,1268,rv,.1967531,0,39.7,57.6,39.60435,55.957,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50496,79686,11/21/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/15/2017,11/19/2017,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.0739739,0,41,57,37.47945,56.08797,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,50486,79666,11/20/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/16/2017,11/20/2017,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.2206914,0,43,56,39.47945,55.08797,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,50489,79677,11/21/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/15/2017,11/20/2017,Quinnipiac University,A-,1415,rv,1.542367,0,38,55,40.65461,52.94211,"","",https://poll.qu.edu/images/polling/us/us11212017_uyt067.pdf/,50494,79684,11/21/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/16/2017,11/20/2017,Ipsos,A-,1246,rv,.1930309,0,38.4,58.9,38.30435,57.257,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50495,79685,11/21/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/16/2017,11/19/2017,Morning Consult,"",2586,rv,.7184766,0,44,50,41.0854,52.43417,"","",https://morningconsult.com/wp-content/uploads/2017/11/171109_topline_Politico_v1_AP-2.pdf,50499,79693,11/22/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/17/2017,11/21/2017,Ipsos,A-,1179,rv,.1822201,0,37.7,59.1,37.60435,57.457,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50513,79718,11/28/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/19/2017,11/21/2017,YouGov,B,1344,rv,.8604202,0,40,55,39.24691,55.60172,"","",https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/g5yvmbyxrd/econTabReport.pdf,50501,79697,11/22/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/19/2017,11/21/2017,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.3672926,0,44,54,40.47945,53.08797,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,50500,79695,11/22/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/18/2017,11/22/2017,Ipsos,A-,1194,rv,.183966,0,38.3,59,38.20435,57.357,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50512,79717,11/28/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/19/2017,11/23/2017,Ipsos,A-,1262,rv,.1937361,0,37.7,59.5,37.60435,57.857,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50511,79716,11/28/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/20/2017,11/24/2017,Ipsos,A-,1320,rv,.2018285,0,38,59.1,37.90435,57.457,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50560,79800,11/29/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/21/2017,11/25/2017,Ipsos,A-,1324,rv,.2015912,0,41.4,55.3,41.30435,53.657,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50558,79799,11/29/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/21/2017,11/25/2017,Morning Consult,"",1994,rv,.5882847,0,43,52,40.0854,54.43417,"","",https://morningconsult.com/wp-content/uploads/2017/11/171112_crosstabs_Politico_v1_AP.pdf,50555,79792,11/29/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/22/2017,11/26/2017,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.0764123,0,43,55,39.47945,54.08797,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,50507,79712,11/27/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/22/2017,11/26/2017,Ipsos,A-,1386,rv,.2101125,0,40.1,57.2,40.00435,55.557,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50557,79798,11/29/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/23/2017,11/27/2017,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.227898,0,42,56,38.47945,55.08797,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,50509,79714,11/28/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/23/2017,11/27/2017,Ipsos,A-,1571,rv,.2371406,0,40.3,57.2,40.20435,55.557,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50556,79797,11/29/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/23/2017,11/28/2017,SurveyMonkey,C-,12258,rv,.6199472,0,40,59,37.92867,57.11557,"","",https://www.surveymonkey.com/curiosity/trump-job-disapproval-hits-new-high-of-60-percent/,50599,79848,11/30/2017,23:37:32  5 Jan 2018
Donald Trump,Voters,1/5/2018,11/24/2017,11/28/2017,Ipsos,A-,1594,rv,.2397479,0,40.5,56.9,40.40435,55.257,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50610,79861,12/1/2017,23:37:32  5 Jan 2018
